"id","name_frap","overlapping_pct_frap","ignition_date","ignition_year","ignition_month","last_date","ewe_rank","size_rank","frp_rank","aoir_rank","aoi_rank","mecdf","total_area_ha","frp_90","aoir_max","aoi_max","predicted_aoi","actual_aoi_during_max_aoir","cum_area_ha_tminus1","acq_date_frp","acq_date_aoir","acq_date_aoi","event_day_aoir","event_day_aoi","event_duration","modeled_max_aoir"
136725,"HENNESSEY",1.00000000000005,"2020-10-01",2020,10,"2020-10-01",3645.5,3683,2794.5,3853,3474,0.0645910780669145,21.6668582874817,0,-20.4052370398766,21.6668582874827,42.0720953273593,21.6668582874827,0,NA,"2020-10-01","2020-10-01",1,1,1,-0.663600876873184
31740,NA,NA,"2005-11-21",2005,11,"2005-11-21",3649,3998,2794.5,3065,3922,0.0643587360594796,21.6554883694019,0,-7.73800683502889,21.6554883694019,29.3934952044308,21.6554883694019,0,NA,"2005-11-21","2005-11-21",1,1,1,-0.305514471633029
46171,NA,NA,"2007-10-12",2007,10,"2007-10-12",3650,3747,2794.5,3741,3563,0.0638940520446097,21.6643709944844,0,-16.7338370011104,21.6643709944841,38.3982079955944,21.6643709944841,0,NA,"2007-10-12","2007-10-12",1,1,1,-0.572341770210111
62600,NA,NA,"2009-12-22",2009,12,"2009-12-22",3651.5,3945,2794.5,3260,3849,0.0631970260223048,21.6571623658261,0,-8.6660291556972,21.6571623658261,30.3231915215233,21.6571623658261,0,NA,"2009-12-22","2009-12-22",1,1,1,-0.336576591549444
68675,"166",0.715663807499857,"2010-10-07",2010,10,"2010-10-10",3651.5,3186,2794.5,3991,4099,0.0631970260223048,43.2066289415638,0,-25.3938025645829,21.6498519001936,47.0436544647764,21.6498519001936,0,NA,"2010-10-07","2010-10-07",1,1,4,-0.776077375237065
28102,NA,NA,"2005-06-18",2005,6,"2005-06-19",3653.5,3160,2794.5,4000,3940,0.0629646840148699,43.2161518165118,0,-25.5203895649884,21.6546237160314,47.1749931945287,21.6546036295403,0,NA,"2005-06-18","2005-06-19",1,2,2,-0.778645876372552
31108,NA,NA,"2005-10-28",2005,10,"2005-10-28",3653.5,4007,2794.5,3052,3933,0.0629646840148699,21.6549251350209,0,-7.71983115577671,21.654925135021,29.3747562907977,21.654925135021,0,NA,"2005-10-28","2005-10-28",1,1,1,-0.30490275845425
2073,"HIGHWAY-16",0.886744583103169,"2001-07-10",2001,7,"2001-07-10",3655.5,3682,2794.5,3892,3473,0.0625,21.6668582881255,0,-24.2852288873825,21.6668582881249,45.9520871755074,21.6668582881249,0,NA,"2001-07-10","2001-07-10",1,1,1,-0.751815445267536
52541,"NOBLE",0.598116838493572,"2008-07-17",2008,7,"2008-07-17",3655.5,3363,2794.5,3930,3051,0.0625,21.6761539542741,0,-24.6078264506967,21.676153954275,46.2839804049716,21.676153954275,0,NA,"2008-07-17","2008-07-17",1,1,1,-0.758583145447721
54279,NA,NA,"2008-10-18",2008,10,"2008-10-18",3657.5,3797,920,3721,3638,0.0620353159851301,21.6624874161898,22.7692307692308,-15.9770742939384,21.6624874161896,37.6395617101281,21.6624874161896,0,2008-10-18,"2008-10-18","2008-10-18",1,1,1,-0.552473596252646
116524,"MISSION",0.837291593158764,"2017-09-06",2017,9,"2017-09-06",3657.5,3841,2794.5,3589,3704,0.0620353159851301,21.6608143991945,0,-10.8728570509006,21.6608143991945,32.5336714500951,21.6608143991945,0,NA,"2017-09-06","2017-09-06",1,1,1,-0.406770757540059
14195,"HAMILTON",0.588274132090633,"2003-08-28",2003,8,"2003-08-28",3659,3814,771,3682,3666,0.0618029739776952,21.6620380075374,35.8,-15.5170059789709,21.6620380075373,37.1790439865082,21.6620380075373,0,2003-08-28,"2003-08-28","2003-08-28",1,1,1,-0.540183940867113
88667,NA,NA,"2013-05-13",2013,5,"2013-05-13",3660.5,3763,2794.5,3789,3591,0.0615706319702602,21.663551218433,0,-18.4170143104449,21.663551218433,40.0805655288779,21.663551218433,0,NA,"2013-05-13","2013-05-13",1,1,1,-0.615260385708731
103563,NA,NA,"2015-11-29",2015,11,"2015-11-29",3660.5,3890,2794.5,3453,3772,0.0615706319702602,21.6589644828633,0,-9.94386670363104,21.6589644828632,31.6028311864942,21.6589644828632,0,NA,"2015-11-29","2015-11-29",1,1,1,-0.377827278467695
29306,NA,NA,"2005-08-15",2005,8,"2005-08-17",3662.5,3167,2794.5,4005,3975,0.0613382899628253,43.2152903995182,0,-25.5781589554152,21.6541820367981,47.2323409922133,21.6541820367981,0,NA,"2005-08-15","2005-08-15",1,1,3,-0.77988024700227
103585,NA,NA,"2015-12-01",2015,12,"2015-12-01",3662.5,3891,2794.5,3454,3773,0.0613382899628253,21.6589644828128,0,-9.94456826892378,21.658964482813,31.6035327517367,21.658964482813,0,NA,"2015-12-01","2015-12-01",1,1,1,-0.377849477666388
